Time(s),Frequency(Hz),RPM
61.50,49.30,1156.57
61.60,49.35,1156.81
61.70,49.40,1157.89
61.80,49.45,1158.55
61.90,49.50,1159.42
62.00,49.55,1159.63
62.10,49.60,1160.50
62.20,49.65,1160.69
62.30,49.70,1161.34
62.40,49.75,1161.81
62.50,49.80,1161.94
62.60,49.85,1161.86
62.70,49.90,1162.02
62.80,49.95,1162.39
62.90,50.00,1162.57
63.00,50.00,1162.58
63.10,50.00,1163.50
63.20,50.00,1164.58
63.30,50.00,1164.70
63.40,50.00,1164.61
63.50,50.00,1165.13
63.60,50.00,1165.79
63.70,50.00,1166.50
63.80,50.00,1167.02
63.90,50.00,1166.74
64.00,50.00,1167.01
64.10,50.00,1167.37
64.20,50.00,1167.88
64.30,50.00,1167.97
64.40,50.00,1168.38
64.50,50.00,1169.02
64.60,50.00,1169.06
64.70,50.00,1169.18
64.80,50.00,1169.02
64.90,50.00,1168.65
65.00,50.00,1168.09
65.10,50.00,1168.16
65.20,50.00,1168.06
65.30,50.00,1168.28
65.40,50.00,1167.79
65.50,50.00,1168.38
65.60,50.00,1168.11
65.70,50.00,1168.02
65.80,50.00,1168.28
65.90,50.00,1167.61
66.00,50.00,1167.75
66.10,50.00,1167.55
66.20,50.00,1167.36
66.30,50.00,1166.44
66.40,50.00,1166.37
66.50,50.00,1166.53
66.60,50.00,1165.62
66.70,50.00,1164.91
66.80,50.00,1164.58
66.90,50.00,1164.65
67.00,50.00,1164.79
67.10,50.00,1164.81
67.20,50.00,1164.79
67.30,50.00,1164.50
67.40,50.00,1164.51
67.50,50.00,1164.97
67.60,50.00,1164.78
67.70,50.00,1164.53
67.80,50.00,1164.65
67.90,50.00,1165.09
68.00,50.00,1165.68
68.10,50.00,1165.61
68.20,50.00,1165.47
68.30,50.00,1165.90
68.40,50.00,1166.11
68.50,50.00,1167.13
68.60,50.00,1167.96
68.70,50.00,1168.34
68.80,50.00,1168.57
68.90,50.00,1168.17
69.00,50.00,1168.60
69.10,50.00,1168.27
69.20,50.00,1168.20
69.30,50.00,1168.25
69.40,50.00,1168.38
69.50,50.00,1168.71
69.60,50.00,1168.83
69.70,50.00,1169.08
69.80,50.00,1168.33
69.90,50.00,1168.48
70.00,50.00,1168.01
70.10,50.00,1167.67
70.20,50.00,1167.43
70.30,50.00,1166.66
70.40,50.00,1166.79
70.50,50.00,1166.76
70.60,50.00,1166.80
70.70,50.00,1166.50
70.80,50.00,1166.65
70.90,50.00,1166.59
71.00,50.00,1167.26
71.10,50.00,1167.06
71.20,50.00,1167.12
71.30,50.00,1167.24
71.40,50.00,1167.20
71.50,50.00,1167.54
71.60,50.00,1167.85
71.70,50.00,1168.57
71.80,50.00,1168.70
71.90,50.00,1168.82
72.00,50.00,1168.50
72.10,50.00,1168.71
72.20,50.00,1168.75
72.30,50.00,1168.90
72.40,50.00,1168.50
72.50,50.00,1168.83
72.60,50.00,1168.33
72.70,50.00,1167.76
72.80,50.00,1168.08
72.90,50.00,1167.21
73.00,50.00,1166.87
73.10,50.00,1167.54
73.20,50.00,1168.53
73.30,50.00,1168.55
73.40,50.00,1167.81
73.50,50.00,1168.01
73.60,50.00,1168.72
73.70,50.00,1168.50
73.80,50.00,1168.26
73.90,50.00,1168.49
74.00,50.00,1167.99
74.10,50.00,1168.13
74.20,50.00,1168.27
74.30,50.00,1168.43
74.40,50.00,1168.53
74.50,50.00,1168.47
74.60,50.00,1168.20
74.70,50.00,1168.17
74.80,50.00,1168.49
74.90,50.00,1167.72
75.00,50.00,1167.75
75.10,50.00,1168.30
75.20,50.00,1168.68
75.30,50.00,1167.89
75.40,50.00,1167.41
75.50,50.00,1167.65
75.60,50.00,1167.87
75.70,50.00,1167.77
75.80,50.00,1166.85
75.90,50.00,1167.07
76.00,50.00,1166.93
76.10,50.00,1167.41
76.20,50.00,1166.79
76.30,50.00,1166.68
76.40,50.00,1166.85
76.50,50.00,1166.73
76.60,50.00,1166.33
76.70,50.00,1166.23
76.80,50.00,1167.16
76.90,50.00,1167.24
77.00,50.00,1167.12
77.10,50.00,1167.39
77.20,50.00,1167.26
77.30,50.00,1167.75
77.40,50.00,1168.33
77.50,50.00,1168.79
77.60,50.00,1168.97
77.70,50.00,1169.06
77.80,50.00,1169.14
77.90,50.00,1169.17
78.00,50.00,1169.12
78.10,50.00,1169.54
78.20,50.00,1169.76
78.30,50.00,1169.99
78.40,50.00,1169.64
78.50,50.00,1168.98
78.60,50.00,1169.44
78.70,50.00,1169.82
78.80,50.00,1168.85
78.90,50.00,1169.25
79.00,50.00,1169.27
79.10,50.00,1169.33
79.20,50.00,1169.42
79.30,50.00,1169.99
79.40,50.00,1169.90
79.50,50.00,1169.97
79.60,50.00,1169.32
79.70,50.00,1169.48
79.80,50.00,1170.91
79.90,50.00,1171.49
80.00,50.00,1172.19
80.10,50.00,1172.56
80.20,50.00,1172.59
80.30,50.00,1172.99
80.40,50.00,1173.17
80.50,50.00,1172.84
80.60,50.00,1172.69
80.70,50.00,1173.16
80.80,50.00,1173.39
80.90,50.00,1171.87
81.00,50.00,1172.12
81.10,50.00,1172.72
81.20,50.00,1172.17
81.30,50.00,1172.01
81.40,50.00,1171.95
81.50,50.00,1171.74
81.60,50.00,1172.34
81.70,50.00,1172.32
81.80,50.00,1170.53
81.90,50.00,1169.48
82.00,50.00,1170.34
82.10,50.00,1171.99
82.20,50.00,1172.34
82.30,50.00,1171.94
82.40,50.00,1172.79
82.50,50.00,1172.80
82.60,50.00,1171.63
82.70,50.00,1172.59
82.80,50.00,1172.50
82.90,50.00,1173.89
83.00,50.00,1174.70
83.10,50.00,1173.91
83.20,50.00,1174.14
83.30,50.00,1174.20
83.40,50.00,1173.69
83.50,50.00,1172.86
83.60,50.00,1172.29
83.70,50.00,1172.39
83.80,50.00,1172.36
83.90,50.00,1171.84
84.00,50.00,1171.27
84.10,50.00,1170.82
84.20,50.00,1170.69
84.30,50.00,1170.30
84.40,50.00,1170.33
84.50,50.00,1170.06
84.60,50.00,1170.34
84.70,50.00,1169.88
84.80,50.00,1170.21
84.90,50.00,1170.63
85.00,50.00,1170.63
85.10,50.00,1170.17
85.20,50.00,1170.74
85.30,50.00,1170.01
85.40,50.00,1170.26
85.50,50.00,1170.29
85.60,50.00,1170.25
85.70,50.00,1170.28
85.80,50.00,1170.43
85.90,50.00,1170.37
86.00,50.00,1170.28
86.10,50.00,1170.24
86.20,50.00,1169.41
86.30,50.00,1169.19
86.40,50.00,1169.10
86.50,50.00,1169.14
86.60,50.00,1169.02
86.70,50.00,1169.86
86.80,50.00,1169.56
86.90,50.00,1169.28
87.00,50.00,1169.49
87.10,50.00,1169.79
87.20,50.00,1169.83
87.30,50.00,1169.35
87.40,50.00,1169.96
87.50,50.00,1169.80
87.60,50.00,1169.96
87.70,50.00,1169.57
87.80,50.00,1169.41
87.90,50.00,1169.11
88.00,50.00,1169.26
88.10,50.00,1168.64
88.20,50.00,1169.48
88.30,50.00,1169.48
88.40,50.00,1169.36
88.50,50.00,1169.49
88.60,50.00,1169.94
88.70,50.00,1170.83
88.80,50.00,1170.40
88.90,50.00,1170.91
89.00,50.00,1170.76
89.10,50.00,1170.67
89.20,50.00,1170.63
89.30,50.00,1170.89
89.40,50.00,1170.45
89.50,50.00,1170.73
89.60,50.00,1170.11
89.70,50.00,1170.65
89.80,50.00,1170.31
89.90,50.00,1170.71
90.00,50.00,1170.70
90.10,50.00,1170.31
90.20,50.00,1169.63
90.30,50.00,1169.72
90.40,50.00,1170.15
90.50,50.00,1169.90
90.60,50.00,1170.15
90.70,50.00,1170.16
90.80,50.00,1170.77
90.90,50.00,1171.39
91.00,50.00,1171.47
91.10,50.00,1171.30
91.20,50.00,1171.46
91.30,50.00,1170.92
91.40,50.00,1170.17
91.50,50.00,1170.07
91.60,50.00,1170.35
91.70,50.00,1170.03
91.80,50.00,1171.03
91.90,50.00,1171.40
92.00,50.00,1171.62
92.10,50.00,1171.48
92.20,50.00,1171.89
92.30,50.00,1172.21
92.40,50.00,1172.35
92.50,50.00,1172.82
92.60,50.00,1172.11
92.70,50.00,1171.35
92.80,50.00,1170.41
92.90,50.00,1170.92
93.00,50.00,1170.66
93.10,50.00,1171.33
93.20,50.00,1171.00
93.30,50.00,1172.16
93.40,50.00,1171.41
93.50,50.00,1171.40
93.60,50.00,1171.55
93.70,50.00,1171.98
93.80,50.00,1172.29
93.90,50.00,1172.43
94.00,50.00,1172.81
94.10,50.00,1172.89
94.20,50.00,1172.81
94.30,50.00,1172.33
94.40,50.00,1170.91
94.50,50.00,1170.73
94.60,50.00,1171.06
94.70,50.00,1172.07
94.80,50.00,1172.11
94.90,50.00,1172.41
95.00,50.00,1172.64
95.10,50.00,1172.48
95.20,50.00,1171.99
95.30,50.00,1171.10
95.40,50.00,1171.31
95.50,50.00,1171.32
95.60,50.00,1173.39
95.70,50.00,1174.02
95.80,50.00,1173.83
95.90,50.00,1171.43
96.00,50.00,1171.95
96.10,50.00,1173.17
96.20,50.00,1173.29
96.30,50.00,1172.72
96.40,50.00,1173.38
96.50,50.00,1172.72
96.60,50.00,1172.29
96.70,50.00,1172.87
96.80,50.00,1173.70
96.90,50.00,1172.56
97.00,50.00,1172.18
97.10,50.00,1171.64
97.20,50.00,1170.03
97.30,50.00,1168.96
97.40,50.00,1169.16
97.50,50.00,1168.55
97.60,50.00,1168.98
97.70,50.00,1168.77
97.80,50.00,1168.87
97.90,50.00,1169.84
98.00,50.00,1169.69
98.10,50.00,1170.31
98.20,50.00,1169.17
98.30,50.00,1169.39
98.40,50.00,1169.77
98.50,50.00,1171.10
98.60,50.00,1170.86
98.70,50.00,1171.36
98.80,50.00,1171.59
98.90,50.00,1171.30
99.00,50.00,1171.01
99.10,50.00,1171.57
99.20,50.00,1173.17
99.30,50.00,1173.93
99.40,50.00,1174.31
99.50,50.00,1173.98
99.60,50.00,1173.34
99.70,50.00,1172.80
99.80,50.00,1170.89
99.90,50.00,1170.82
100.00,50.00,1172.42
100.10,50.00,1171.71
100.20,50.00,1171.45
100.30,50.00,1172.46
100.40,50.00,1172.57
100.50,50.00,1171.89
100.60,50.00,1172.89
100.70,50.00,1171.83
100.80,50.00,1173.29
100.90,50.00,1174.23
101.00,50.00,1174.62
101.10,50.00,1175.24
101.20,50.00,1174.89
101.30,50.00,1174.83
101.40,50.00,1176.22
101.50,50.00,1177.05
101.60,50.00,1176.71
101.70,50.00,1176.85
101.80,50.00,1177.40
101.90,50.00,1177.17
102.00,50.00,1177.60
102.10,50.00,1177.62
102.20,50.00,1178.16
102.30,50.00,1178.54
102.40,50.00,1177.59
102.50,50.00,1177.53
102.60,50.00,1179.03
102.70,50.00,1178.64
102.80,50.00,1179.04
102.90,50.00,1180.23
103.00,50.00,1179.49
103.10,50.00,1179.85
103.20,50.00,1181.03
103.30,50.00,1181.05
103.40,50.00,1181.28
103.50,50.00,1179.80
103.60,50.00,1177.94
103.70,50.00,1176.75
103.80,50.00,1176.63
103.90,50.00,1177.57
104.00,50.00,1178.68
104.10,50.00,1177.88
104.20,50.00,1179.15
104.30,50.00,1178.59
104.40,50.00,1178.13
104.50,50.00,1178.51
104.60,50.00,1177.31
104.70,50.00,1176.82
104.80,50.00,1176.84
104.90,50.00,1176.29
105.00,50.00,1177.50
105.10,50.00,1178.28
105.20,50.00,1176.60
105.30,50.00,1177.13
105.40,50.00,1177.01
105.50,50.00,1177.54
105.60,50.00,1175.68
105.70,50.00,1176.60
105.80,50.00,1175.47
105.90,50.00,1175.51
106.00,50.00,1175.74
106.10,50.00,1175.04
106.20,50.00,1173.24
106.30,50.00,1174.48
106.40,50.00,1173.19
106.50,50.00,1172.82
106.60,50.00,1172.48
106.70,50.00,1173.42
106.80,50.00,1173.10
106.90,50.00,1173.42
107.00,50.00,1173.89
107.10,50.00,1173.68
107.20,50.00,1174.31
107.30,50.00,1173.60
107.40,50.00,1175.00
107.50,50.00,1175.01
107.60,50.00,1177.09
107.70,50.00,1178.10
107.80,50.00,1179.16
107.90,50.00,1179.25
108.00,50.00,1180.34
108.10,50.00,1180.12
108.20,50.00,1180.87
108.30,50.00,1180.78
108.40,50.00,1180.07
108.50,50.00,1180.55
108.60,50.00,1181.59
108.70,50.00,1181.55
108.80,50.00,1180.53
108.90,50.00,1179.84
109.00,50.00,1180.46
109.10,50.00,1179.36
109.20,50.00,1179.24
109.30,50.00,1179.17
109.40,50.00,1178.80
109.50,50.00,1178.96
109.60,50.00,1178.31
109.70,50.00,1178.90
109.80,50.00,1179.09
109.90,50.00,1178.88
110.00,50.00,1178.24
110.10,50.00,1178.27
110.20,50.00,1177.58
110.30,50.00,1177.75
110.40,50.00,1177.15
110.50,50.00,1177.09
110.60,50.00,1177.69
110.70,50.00,1177.36
110.80,50.00,1176.83
110.90,50.00,1176.59
111.00,50.00,1177.34
111.10,50.00,1178.67
111.20,50.00,1179.03
111.30,50.00,1177.28
111.40,50.00,1178.88
111.50,50.00,1178.88
111.60,50.00,1179.11
111.70,50.00,1179.12
111.80,50.00,1179.74
111.90,50.00,1179.28
112.00,50.00,1179.54
112.10,50.00,1178.76
112.20,50.00,1179.15
112.30,50.00,1179.84
112.40,50.00,1179.63
112.50,50.00,1178.92
112.60,50.00,1179.07
112.70,50.00,1178.37
112.80,50.00,1177.56
112.90,50.00,1178.26
113.00,50.00,1177.00
113.10,50.00,1177.68
113.20,50.00,1177.42
113.30,50.00,1178.70
113.40,50.00,1177.67
113.50,50.00,1177.64
113.60,50.00,1177.99
113.70,50.00,1177.18
113.80,50.00,1177.54
113.90,50.00,1177.71
114.00,50.00,1177.60
114.10,50.00,1176.79
114.20,50.00,1175.64
114.30,50.00,1175.55
114.40,50.00,1174.95
114.50,50.00,1174.44
114.60,50.00,1174.39
114.70,50.00,1173.97
114.80,50.00,1176.13
114.90,50.00,1175.87
115.00,50.00,1176.82
115.10,50.00,1175.33
115.20,50.00,1176.21
115.30,50.00,1175.99
115.40,50.00,1175.11
115.50,50.00,1176.73
115.60,50.00,1177.21
115.70,50.00,1177.23
115.80,50.00,1178.26
115.90,50.00,1176.52
116.00,50.00,1177.28
116.10,50.00,1178.35
116.20,50.00,1178.44
116.30,50.00,1178.71
116.40,50.00,1178.54
116.50,50.00,1178.50
116.60,50.00,1178.69
116.70,50.00,1178.11
116.80,50.00,1178.11
116.90,50.00,1178.38
117.00,50.00,1177.64
117.10,50.00,1178.67
117.20,50.00,1177.98
117.30,50.00,1178.63
117.40,50.00,1178.89
117.50,50.00,1179.94
117.60,50.00,1180.29
117.70,50.00,1179.96
117.80,50.00,1180.87
117.90,50.00,1179.84
118.00,50.00,1179.64
118.10,50.00,1179.03
118.20,50.00,1179.66
118.30,50.00,1179.58
118.40,50.00,1178.46
118.50,50.00,1177.94
118.60,50.00,1177.02
118.70,50.00,1176.98
118.80,50.00,1178.07
118.90,50.00,1178.80
119.00,50.00,1178.77
119.10,50.00,1179.84
119.20,50.00,1180.76
119.30,50.00,1182.04
119.40,50.00,1181.43
119.50,50.00,1180.27
